user_id,Join_Date,subscription_id,Country,Gender,Age
9106,2022-12-16,S01,Netherlands,Female,43
9107,2022-04-28,S01,Peru,Female,80
9108,2021-02-08,S02,Italy,Male,18
9109,2022-11-18,S02,Netherlands,Female,27
9110,2020-07-31,S01,Denmark,Female,56
9111,2020-11-10,S03,United States,Female,31
9112,2020-04-07,S03,United States,Female,64
9113,2022-06-25,S01,Canada,Female,31
9114,2020-12-11,S03,Germany,Male,33
9115,2022-07-10,S01,Ghana,Female,80
9116,2022-06-19,S01,Spain,Female,44
9117,2020-05-11,S03,United States,Female,52
9118,2022-01-27,S03,Denmark,Female,30
9119,2021-05-07,S01,United States,Female,69
9120,2021-08-20,S01,Chile,Male,75
9121,2020-10-04,S02,United Kingdom,Male,67
9122,2022-01-05,S01,South Korea,Male,29
9123,2021-01-11,S01,Thailand,Female,37
9124,2022-01-14,S02,Colombia,Male,67
9125,2021-07-18,S01,Denmark,Male,63
9126,2020-09-06,S01,United States,Female,46
9127,2020-04-08,S02,France,Female,66
9128,2020-08-05,S04,Poland,Female,66
9129,2021-06-04,S03,Canada,Male,61
9130,2020-03-11,S01,Ghana,Male,55
9131,2022-12-29,S03,Australia,Female,50
9132,2021-05-19,S02,Netherlands,Male,73
9133,2021-05-08,S02,Canada,Male,21
9134,2022-01-28,S01,Canada,Male,19
9135,2022-08-17,S02,Canada,Male,65
9136,2022-06-25,S01,New Zealand,Male,59
9137,2021-06-13,S02,Germany,Female,80
9138,2021-11-18,S02,Germany,Female,26
9139,2022-01-02,S04,Poland,Female,52
9140,2022-03-15,S01,United States,Female,28
9141,2022-07-17,S01,Canada,Female,26
9142,2020-09-11,S02,Netherlands,Female,57
9143,2021-08-29,S01,New Zealand,Male,79
9144,2021-02-05,S01,Canada,Female,27
9145,2021-01-24,S01,United States,Female,21
9146,2020-05-18,S04,Spain,Female,24
9147,2020-08-29,S03,United States,Male,46
9148,2022-03-22,S01,Colombia,Male,31
9149,2020-03-04,S01,Peru,Female,71
9150,2021-12-08,S01,Pakistan,Male,46
9151,2020-11-06,S02,Netherlands,Male,55
9152,2021-02-13,S01,Brazil,Male,41
9153,2021-04-24,S02,Brazil,Male,64
9154,2021-03-21,S01,Uganda,Female,42
9155,2022-02-07,S02,France,Female,54
9156,2020-06-06,S01,Colombia,Male,25
9157,2021-12-20,S01,Algeria,Female,36
9158,2020-04-04,S01,Sweden,Female,48
9159,2020-06-16,S01,United States,Male,25
9160,2020-05-01,S01,Vietnam,Male,43
9161,2020-10-05,S01,Ethiopia,Male,32
9162,2022-02-28,S02,Ghana,Female,65
9163,2021-07-23,S02,Canada,Male,68
9164,2022-12-28,S01,Mexico,Female,27
9165,2022-01-18,S01,Mexico,Female,62
9166,2020-10-12,S01,Japan,Male,41
9167,2021-03-03,S01,Peru,Male,47
9168,2021-02-04,S01,Norway,Female,23
9169,2021-11-20,S01,Italy,Female,64
9170,2021-06-07,S02,Mexico,Female,62
9171,2020-06-30,S01,Chile,Male,64
9172,2020-06-24,S01,India,Female,49
9173,2022-11-24,S01,Argentina,Male,62
9174,2020-01-04,S01,Nigeria,Female,36
9175,2021-04-25,S01,Ethiopia,Female,55
9176,2020-12-14,S01,Argentina,Male,22
9177,2020-07-10,S01,Morocco,Male,77
9178,2020-02-04,S01,Brazil,Female,50
9179,2022-07-09,S03,Poland,Male,58
9180,2020-03-31,S01,Peru,Male,33
9181,2020-10-26,S02,Japan,Female,33
9182,2021-06-04,S05,France,Male,51
9183,2020-07-26,S01,Peru,Female,63
9184,2021-01-01,S05,Netherlands,Female,71
9185,2020-02-25,S04,Canada,Male,42
9186,2022-07-15,S03,Italy,Male,77
9187,2022-03-22,S01,Italy,Female,34
9188,2022-09-10,S01,New Zealand,Female,18
9189,2020-05-15,S01,Brazil,Male,55
9190,2020-06-04,S01,Mexico,Male,63
9191,2020-02-06,S01,Argentina,Female,49
9192,2020-08-09,S01,France,Male,63
9193,2021-11-27,S02,United States,Female,25
9194,2021-05-30,S03,Chile,Female,51
9195,2021-05-19,S01,Germany,Male,32
9196,2022-11-15,S01,Chile,Male,68
9197,2022-06-19,S01,United States,Female,21
9198,2020-07-20,S02,Norway,Male,36
9199,2021-01-28,S02,Italy,Male,68
9200,2022-06-26,S01,Canada,Female,41
9201,2022-08-31,S02,Denmark,Male,70
9202,2020-02-06,S01,Indonesia,Female,60
9203,2021-01-08,S01,Germany,Female,68
9204,2020-04-16,S01,Mexico,Female,76
9205,2020-05-28,S01,Netherlands,Male,42
9206,2020-05-13,S01,Venezuela,Male,60
9207,2020-07-15,S01,Canada,Female,58
9208,2021-10-31,S01,United States,Female,63
9209,2022-08-04,S02,Canada,Male,32
9210,2021-10-11,S02,Canada,Male,52
9211,2020-01-24,S01,Saudi Arabia,Male,20
9212,2020-10-15,S03,Canada,Male,80
9213,2020-05-31,S01,Poland,Female,77
9214,2022-02-04,S02,Canada,Male,71
9215,2020-02-25,S01,Pakistan,Male,66
9216,2020-12-13,S02,United Kingdom,Male,49
9217,2020-11-22,S03,Germany,Male,73
9218,2020-09-25,S01,Morocco,Female,61
9219,2022-01-13,S03,Sweden,Female,18
9220,2021-09-01,S01,Denmark,Female,34
9221,2022-07-05,S02,Poland,Female,35
9222,2022-09-11,S02,Sweden,Female,77
9223,2021-07-15,S05,Norway,Female,48
9224,2020-11-07,S02,Norway,Female,53
9225,2021-02-25,S01,Saudi Arabia,Female,25
9226,2021-09-27,S04,Spain,Male,30
9227,2020-04-25,S03,Denmark,Female,54
9228,2022-07-30,S01,Denmark,Male,78
9229,2021-09-11,S01,Canada,Female,24
9230,2021-09-27,S04,Canada,Female,33
9231,2020-04-04,S01,Sweden,Male,59
9232,2021-09-15,S02,Italy,Male,69
9233,2020-08-13,S01,United States,Female,51
9234,2022-09-16,S01,Ghana,Female,64
9235,2021-06-12,S01,Morocco,Female,71
9236,2022-09-20,S01,United States,Female,76
9237,2021-09-15,S01,Ethiopia,Female,28
9238,2021-07-10,S01,Peru,Female,51
9239,2021-08-06,S01,United Kingdom,Male,62
9240,2022-05-08,S02,Mexico,Female,19
9241,2020-07-13,S01,United Kingdom,Female,69
9242,2020-01-04,S01,Pakistan,Male,43
9243,2022-04-15,S01,South Africa,Female,41
9244,2021-09-01,S02,South Africa,Female,48
9245,2021-09-27,S04,Norway,Male,26
9246,2022-12-28,S01,Venezuela,Male,18
9247,2020-02-19,S02,Italy,Female,74
9248,2022-09-12,S04,United States,Female,18
9249,2021-10-21,S01,Ethiopia,Male,50
9250,2021-12-30,S01,Italy,Male,21
9251,2022-10-21,S02,China,Male,68
9252,2022-06-24,S02,Vietnam,Female,41
9253,2022-01-07,S01,Colombia,Female,22
9254,2020-07-02,S05,Canada,Male,80
9255,2022-05-09,S03,United States,Female,21
9256,2022-05-27,S01,Colombia,Male,68
9257,2020-08-05,S02,Sweden,Male,53
9258,2020-07-12,S01,New Zealand,Male,39
9259,2020-06-13,S01,Poland,Male,77
9260,2020-05-11,S03,Norway,Male,61
9261,2021-11-30,S02,Canada,Female,68
9262,2021-05-18,S01,Argentina,Male,41
9263,2020-08-14,S02,United States,Female,76
9264,2022-12-18,S01,Peru,Male,24
9265,2020-08-21,S01,Denmark,Female,30
9266,2022-12-28,S01,Egypt,Female,52
9267,2022-08-11,S01,Netherlands,Male,32
9268,2022-08-25,S01,Venezuela,Female,65
9269,2022-04-26,S02,Poland,Male,79
9270,2021-11-13,S01,United Kingdom,Female,38
9271,2020-09-09,S01,Malaysia,Female,64
9272,2020-11-15,S01,Mexico,Female,21
9273,2020-11-23,S03,Argentina,Female,54
9274,2021-01-23,S01,New Zealand,Male,61
9275,2020-11-30,S03,Poland,Male,55
9276,2022-07-14,S01,United Kingdom,Male,47
9277,2022-01-02,S01,Peru,Male,60
9278,2022-01-13,S04,Canada,Female,78
9279,2022-03-28,S02,France,Female,40
9280,2021-02-16,S03,United Kingdom,Male,23
9281,2021-07-17,S01,Peru,Female,47
9282,2022-11-12,S01,Argentina,Female,65
9283,2020-09-19,S01,Brazil,Male,58
9284,2022-02-12,S01,United States,Female,48
9285,2022-10-12,S02,Poland,Female,41
9286,2021-09-06,S01,United States,Female,72
9287,2022-03-12,S03,United States,Female,35
9288,2021-11-01,S01,Chile,Female,34
9289,2020-03-30,S02,Germany,Female,67
9290,2021-05-20,S02,United States,Female,79
9291,2020-03-18,S02,Chile,Male,66
9292,2022-03-02,S02,United States,Female,46
9293,2022-06-14,S01,Canada,Female,77
9294,2022-10-30,S02,United States,Female,57
9295,2022-01-02,S01,India,Male,61
9296,2021-12-21,S01,United States,Female,77
9297,2022-03-22,S02,Netherlands,Female,42
9298,2021-10-10,S02,United States,Female,62
9299,2020-10-28,S02,United States,Male,31
9300,2020-01-04,S01,Spain,Female,36
9301,2021-01-04,S02,China,Male,33
9302,2021-01-16,S01,Bangladesh,Female,23
9303,2021-04-22,S01,Canada,Female,34
9304,2020-03-01,S01,Australia,Male,70
9305,2021-09-09,S01,Poland,Female,58
9306,2022-09-27,S01,Germany,Male,38
9307,2022-11-03,S05,United States,Male,38
9308,2021-02-15,S01,South Africa,Female,20
9309,2020-04-21,S01,Brazil,Male,68
9310,2020-03-09,S01,Brazil,Female,72
9311,2021-05-26,S02,France,Female,42
9312,2021-07-22,S03,Spain,Male,36
9313,2022-05-28,S01,Indonesia,Male,51
9314,2022-06-12,S01,Peru,Female,53
9315,2021-11-09,S01,Mexico,Male,80
9316,2021-03-11,S04,Canada,Male,53
9317,2022-05-25,S01,Venezuela,Male,57
9318,2021-05-06,S01,Norway,Male,40
9319,2022-06-20,S05,Canada,Female,54
9320,2021-07-13,S01,Morocco,Female,32
9321,2020-03-28,S01,Argentina,Female,56
9322,2020-12-25,S01,Canada,Male,70
9323,2021-02-19,S03,New Zealand,Female,32
9324,2021-02-21,S01,Tanzania,Female,77
9325,2021-09-30,S03,Canada,Male,40
9326,2021-09-09,S01,Thailand,Female,31
9327,2020-12-07,S01,Bangladesh,Female,26
9328,2021-11-02,S01,Norway,Female,60
9329,2020-05-26,S01,Poland,Female,66
9330,2021-01-14,S01,Uganda,Female,39
9331,2022-08-28,S01,Argentina,Male,55
9332,2021-01-21,S03,United States,Male,49
9333,2020-02-01,S01,Brazil,Male,78
9334,2020-09-12,S05,Norway,Other,76
9335,2022-12-13,S01,Chile,Male,74
9336,2020-02-08,S03,Canada,Female,63
9337,2021-10-17,S01,Egypt,Female,80
9338,2021-12-21,S02,Argentina,Male,57
9339,2022-08-22,S02,Argentina,Female,56
9340,2022-09-03,S01,Brazil,Male,72
9341,2022-10-22,S01,United States,Male,19
9342,2022-04-14,S01,Mexico,Male,36
9343,2022-09-05,S01,United States,Female,77
9344,2022-04-26,S01,Germany,Male,18
9345,2021-12-16,S01,South Africa,Male,51
9346,2021-10-19,S01,Peru,Female,44
9347,2022-09-13,S02,Norway,Female,58
9348,2022-01-18,S01,Denmark,Male,19
9349,2020-04-17,S04,Sweden,Male,25
9350,2022-04-20,S01,United States,Male,62
9351,2020-09-04,S01,Indonesia,Male,51
9352,2022-05-20,S01,Sweden,Male,26
9353,2020-10-09,S04,Canada,Male,76
9354,2022-04-29,S02,Canada,Female,69
9355,2020-05-09,S01,Poland,Female,36
9356,2020-04-20,S01,Brazil,Male,19
9357,2020-08-19,S03,Canada,Male,27
9358,2022-01-21,S01,United Kingdom,Male,49
9359,2021-09-01,S01,Venezuela,Female,78
9360,2022-12-22,S01,United States,Male,27
9361,2020-11-26,S01,Canada,Female,27
9362,2020-10-08,S01,Brazil,Female,39
9363,2021-04-27,S01,Sweden,Male,63
9364,2022-10-03,S01,Thailand,Female,44
9365,2020-03-16,S02,Spain,Female,39
9366,2020-10-27,S01,Argentina,Male,20
9367,2021-11-04,S01,Norway,Male,34
9368,2022-09-01,S01,Peru,Male,40
9369,2020-09-15,S03,Denmark,Female,70
9370,2020-07-08,S02,Netherlands,Female,80
9371,2022-10-22,S05,United States,Female,34
9372,2022-04-03,S01,Philippines,Male,25
9373,2021-09-25,S02,Poland,Female,20
9374,2020-02-17,S02,United States,Male,37
9375,2022-11-28,S01,Germany,Female,57
9376,2022-08-20,S04,United States,Female,72
9377,2020-03-09,S03,Italy,Male,65
9378,2021-08-20,S02,Poland,Female,75
9379,2021-03-25,S03,United States,Female,69
9380,2022-11-20,S01,Argentina,Male,61
9381,2021-12-24,S01,Mexico,Male,35
9382,2022-08-25,S01,Ethiopia,Male,33
9383,2021-06-09,S01,Colombia,Female,21
9384,2021-01-13,S01,Peru,Male,18
9385,2020-12-26,S01,Canada,Male,33
9386,2022-05-15,S01,Venezuela,Female,31
9387,2022-10-12,S03,Denmark,Female,28
9388,2020-02-20,S01,United Kingdom,Male,49
9389,2022-08-14,S02,Poland,Female,74
9390,2020-04-17,S01,Colombia,Male,48
9391,2022-09-28,S01,Canada,Female,53
9392,2022-09-18,S01,France,Female,34
9393,2022-05-26,S01,Mexico,Female,67
9394,2022-02-09,S02,United States,Male,25
9395,2022-11-22,S01,Nigeria,Male,72
9396,2020-02-04,S01,Canada,Female,44
9397,2021-05-05,S01,Chile,Female,67
9398,2022-12-14,S01,France,Female,52
9399,2021-10-21,S01,Turkey,Male,36
9400,2020-11-09,S01,India,Male,51
9401,2020-05-08,S01,Canada,Male,57
9402,2020-03-19,S01,Poland,Female,39
9403,2021-12-03,S01,Argentina,Male,56
9404,2020-09-24,S01,Philippines,Female,65
9405,2020-11-15,S01,Vietnam,Male,38
9406,2021-08-01,S02,Poland,Female,57
9407,2022-09-21,S01,Mexico,Female,23
9408,2021-04-19,S01,Brazil,Female,55
9409,2022-11-19,S04,Denmark,Male,80
9410,2020-08-17,S01,Italy,Male,35
9411,2020-11-04,S01,Indonesia,Female,48
9412,2021-07-13,S01,Canada,Female,19
9413,2021-11-27,S01,Argentina,Male,37
9414,2020-01-24,S01,France,Male,80
9415,2021-06-17,S01,Venezuela,Male,71
9416,2022-10-13,S02,Venezuela,Male,28
9417,2021-04-08,S01,Mexico,Male,60
9418,2020-01-21,S03,Sweden,Male,69
9419,2020-04-13,S02,Denmark,Female,51
9420,2021-11-06,S01,United Kingdom,Male,59
9421,2022-04-16,S01,Mexico,Male,56
9422,2021-03-22,S02,Argentina,Female,72
9423,2020-02-02,S03,United States,Male,18
9424,2021-05-10,S02,United States,Male,79
9425,2020-01-27,S01,Algeria,Female,62
9426,2020-10-03,S01,Venezuela,Male,69
9427,2021-06-10,S02,Germany,Male,48
9428,2020-07-29,S02,France,Male,80
9429,2022-08-19,S01,Denmark,Female,32
9430,2021-03-20,S01,Argentina,Male,73
9431,2022-11-17,S02,Brazil,Female,78
9432,2022-10-28,S01,Mexico,Male,56
9433,2021-07-01,S01,Canada,Male,30
9434,2021-04-28,S01,Brazil,Female,22
9435,2020-02-01,S02,Algeria,Male,23
9436,2020-10-11,S01,Peru,Male,42
9437,2020-09-04,S02,Canada,Female,79
9438,2020-11-16,S02,United Kingdom,Female,74
9439,2020-06-19,S01,Spain,Male,72
9440,2020-04-21,S04,Canada,Male,66
9441,2021-06-04,S01,New Zealand,Male,31
9442,2021-06-07,S01,Peru,Male,50
9443,2021-09-11,S02,United States,Female,22
9444,2021-03-28,S02,Brazil,Female,59
9445,2020-07-18,S01,Argentina,Female,65
9446,2021-11-26,S02,Germany,Male,18
9447,2020-06-02,S01,Chile,Female,56
9448,2020-12-02,S01,Colombia,Male,60
9449,2022-07-15,S01,Mexico,Male,47
9450,2022-10-19,S03,Denmark,Female,58
9451,2022-06-11,S02,Sweden,Female,72
9452,2020-10-01,S01,United Kingdom,Male,74
9453,2021-08-26,S02,Canada,Female,48
9454,2021-12-03,S01,Canada,Male,80
9455,2021-08-25,S01,Netherlands,Male,72
9456,2020-10-28,S01,Italy,Male,63
9457,2021-03-10,S02,Canada,Female,49
9458,2021-04-25,S01,United Kingdom,Female,29
9459,2022-02-03,S01,Norway,Male,27
9460,2021-02-09,S01,Mexico,Female,77
9461,2021-10-01,S02,Brazil,Female,59
9462,2021-09-01,S02,United Kingdom,Female,62
9463,2021-02-03,S02,Argentina,Male,59
9464,2020-05-14,S01,Vietnam,Male,40
9465,2020-12-07,S01,United States,Female,77
9466,2021-05-26,S02,Australia,Male,36
9467,2020-11-13,S01,Canada,Female,51
9468,2021-07-03,S02,Spain,Other,39
9469,2022-11-16,S01,Chile,Male,26
9470,2022-07-05,S01,Peru,Female,69
9471,2020-12-16,S02,Australia,Male,39
9472,2022-08-09,S04,United Kingdom,Male,49
9473,2021-05-16,S03,Chile,Male,23
9474,2022-03-28,S01,Netherlands,Female,21
9475,2020-11-20,S01,Pakistan,Female,42
9476,2020-02-29,S05,Canada,Male,65
9477,2020-04-21,S01,Kenya,Male,54
9478,2020-02-16,S02,Chile,Male,68
9479,2020-04-29,S04,France,Female,31
9480,2021-04-28,S03,United States,Male,35
9481,2020-12-17,S02,Chile,Male,44
9482,2020-08-14,S02,Denmark,Female,58
9483,2020-11-11,S03,Canada,Male,76
9484,2022-07-26,S02,Saudi Arabia,Female,41
9485,2022-02-19,S02,United Kingdom,Female,32
9486,2021-12-18,S02,Canada,Female,39
9487,2020-04-26,S01,Algeria,Female,19
9488,2021-10-09,S01,Bangladesh,Female,75
9489,2022-09-06,S01,Colombia,Male,71
9490,2021-08-14,S01,Vietnam,Male,46
9491,2022-01-22,S01,Uganda,Female,37
9492,2020-06-07,S01,Brazil,Female,18
9493,2022-10-31,S01,Thailand,Female,34
9494,2021-11-21,S04,United States,Female,30
9495,2021-06-12,S01,Canada,Female,60
9496,2022-07-02,S04,Poland,Male,63
9497,2020-07-27,S01,Netherlands,Male,68
9498,2021-04-11,S01,Canada,Female,75
9499,2022-09-03,S01,Colombia,Male,42
9500,2021-06-16,S01,France,Female,74
9501,2020-11-05,S02,Mexico,Other,80
9502,2020-03-28,S01,Canada,Female,44
9503,2021-11-08,S01,Peru,Female,51
9504,2021-02-07,S01,Netherlands,Female,51
9505,2021-08-30,S01,Peru,Female,79
9506,2021-02-11,S01,Spain,Male,37
9507,2021-08-29,S03,Norway,Male,24
9508,2021-07-14,S04,Canada,Female,25
9509,2022-01-13,S05,Canada,Male,28
9510,2020-11-11,S03,France,Male,45
9511,2022-09-27,S01,Poland,Female,71
9512,2020-07-25,S02,Malaysia,Male,43
9513,2020-03-01,S01,Uganda,Female,51
9514,2022-08-30,S01,Norway,Male,50
9515,2020-04-01,S01,Colombia,Male,42
9516,2021-08-29,S03,Canada,Male,34
9517,2022-11-13,S04,Spain,Female,48
9518,2020-06-06,S02,Canada,Male,51
9519,2020-08-30,S01,Australia,Female,72
9520,2021-01-22,S01,United Kingdom,Female,66
9521,2020-04-21,S01,India,Female,39
9522,2020-02-24,S02,United States,Female,56
9523,2021-03-10,S01,Poland,Male,73
9524,2020-09-07,S02,Canada,Male,18
9525,2021-01-04,S02,Netherlands,Female,27
9526,2022-09-29,S02,Malaysia,Female,41
9527,2021-04-05,S01,Brazil,Female,43
9528,2020-10-24,S01,China,Female,28
9529,2022-02-16,S01,France,Female,80
9530,2022-01-07,S01,United Kingdom,Male,76
9531,2021-06-06,S01,Canada,Female,57
9532,2021-05-13,S01,United States,Male,32
9533,2020-03-09,S01,Brazil,Male,61
9534,2020-03-04,S01,Canada,Male,36
9535,2021-04-07,S02,Netherlands,Female,58
9536,2022-07-31,S01,Brazil,Female,27
9537,2021-01-15,S03,Netherlands,Female,75
9538,2022-10-05,S01,Canada,Male,45
9539,2021-04-28,S01,Brazil,Male,42
9540,2022-04-11,S03,Canada,Female,69
9541,2022-01-17,S01,Mexico,Male,26
9542,2020-05-31,S01,Morocco,Female,60
9543,2022-10-04,S02,United States,Female,31
9544,2022-10-08,S02,Russia,Male,80
9545,2020-09-18,S01,United Kingdom,Male,78
9546,2020-01-02,S01,Canada,Male,33
9547,2020-12-20,S01,Poland,Male,51
9548,2021-01-09,S02,Spain,Male,42
9549,2021-04-20,S01,Ghana,Male,38
9550,2020-01-07,S04,Norway,Female,72
9551,2021-05-09,S01,Venezuela,Male,72
9552,2020-04-22,S01,Peru,Male,43
9553,2021-08-22,S01,Norway,Male,80
9554,2021-07-16,S03,Denmark,Male,19
9555,2022-10-22,S02,Netherlands,Female,60
9556,2022-06-17,S02,Spain,Male,21
9557,2022-10-28,S01,Venezuela,Female,22
9558,2022-05-22,S01,Peru,Male,29
9559,2022-12-25,S01,Colombia,Female,69
9560,2022-06-16,S04,United States,Female,29
9561,2020-02-15,S01,Brazil,Female,79
9562,2022-07-15,S02,Argentina,Male,70
9563,2022-11-03,S04,United States,Male,63
9564,2022-02-17,S01,Saudi Arabia,Male,74
9565,2020-01-23,S01,Canada,Female,58
9566,2020-07-30,S01,France,Female,58
9567,2020-08-29,S01,Venezuela,Female,30
9568,2020-03-18,S02,United States,Female,58
9569,2021-09-13,S01,Canada,Female,23
9570,2022-07-16,S01,United States,Male,40
9571,2020-05-14,S01,Argentina,Male,77
9572,2021-11-10,S02,South Africa,Male,58
9573,2021-09-02,S03,United Kingdom,Female,24
9574,2022-04-28,S01,Peru,Male,23
9575,2022-02-14,S04,United States,Male,44
9576,2022-03-23,S02,United Kingdom,Female,61
9577,2020-08-16,S03,France,Female,80
9578,2020-03-12,S04,United States,Female,53
9579,2021-09-13,S03,United States,Female,65
9580,2022-09-25,S01,Mexico,Male,39
9581,2022-06-23,S01,Canada,Female,38
9582,2020-03-13,S01,Canada,Male,19
9583,2022-06-05,S01,Tanzania,Male,35
9584,2022-04-30,S02,Denmark,Female,37
9585,2021-01-22,S01,Germany,Female,25
9586,2021-10-02,S01,Germany,Female,30
9587,2020-01-31,S01,Bangladesh,Female,80
9588,2020-01-20,S01,Chile,Female,64
9589,2022-02-26,S01,Chile,Female,42
9590,2021-05-20,S02,France,Female,56
9591,2020-08-05,S01,Indonesia,Female,28
9592,2022-12-14,S02,Canada,Male,74
9593,2022-03-12,S05,Canada,Female,27
9594,2021-08-05,S01,Kenya,Male,50
9595,2021-09-23,S02,Brazil,Male,62
9596,2021-08-06,S01,Italy,Female,67
9597,2022-06-20,S03,Denmark,Male,51
9598,2022-10-19,S02,Denmark,Female,55
9599,2022-05-16,S02,Netherlands,Male,54
9600,2022-09-05,S01,Spain,Female,43
9601,2020-09-08,S01,Netherlands,Male,59
9602,2021-12-30,S01,Italy,Female,40
9603,2021-08-10,S01,Bangladesh,Female,27
9604,2022-03-12,S01,Venezuela,Male,61
9605,2020-03-09,S02,Netherlands,Male,24
9606,2020-11-19,S01,Netherlands,Male,77
9607,2020-01-03,S01,United States,Female,73
9608,2022-11-08,S01,Netherlands,Male,53
9609,2021-07-23,S01,Peru,Female,61
9610,2021-11-13,S01,Netherlands,Male,53
9611,2020-12-17,S02,Pakistan,Female,56
9612,2020-10-02,S01,Netherlands,Other,20
9613,2021-12-15,S01,Morocco,Male,62
9614,2022-09-09,S01,France,Male,60
9615,2020-05-12,S02,Netherlands,Male,68
9616,2022-12-21,S03,United States,Male,34
9617,2022-08-30,S02,Brazil,Female,56
9618,2020-10-08,S02,Argentina,Male,35
9619,2021-04-03,S02,Poland,Male,77
9620,2021-06-08,S01,Russia,Male,58
9621,2022-07-18,S04,Canada,Female,40
9622,2020-09-14,S01,Nigeria,Male,62
9623,2021-05-16,S01,Canada,Male,67
9624,2022-02-24,S02,Spain,Male,70
9625,2020-02-27,S03,Canada,Female,26
9626,2021-02-14,S02,Venezuela,Male,47
9627,2021-10-12,S04,Canada,Male,45
9628,2020-03-26,S02,Poland,Female,68
9629,2020-04-10,S03,Denmark,Male,44
9630,2021-04-08,S01,Sweden,Female,52
9631,2021-06-27,S01,Malaysia,Male,66
9632,2021-06-03,S01,Argentina,Male,57
9633,2020-08-15,S04,Sweden,Female,28
9634,2022-08-20,S03,United Kingdom,Female,59
9635,2021-09-05,S02,Morocco,Female,20
9636,2022-08-22,S02,Italy,Male,39
9637,2021-04-18,S03,United States,Female,43
9638,2021-08-26,S01,China,Male,18
9639,2020-04-29,S02,United States,Male,46
9640,2022-11-22,S01,Venezuela,Male,48
9641,2021-07-07,S01,Italy,Female,36
9642,2021-02-16,S02,Poland,Female,74
9643,2021-10-27,S01,United States,Male,22
9644,2021-07-31,S01,Peru,Female,27
9645,2022-06-03,S02,Canada,Male,77
9646,2022-11-05,S01,Poland,Female,78
9647,2020-10-11,S01,Colombia,Male,61
9648,2022-05-15,S01,New Zealand,Male,67
9649,2022-01-15,S02,Denmark,Male,20
9650,2021-07-05,S01,India,Male,34
9651,2020-07-25,S01,Peru,Female,76
9652,2021-03-23,S02,Germany,Male,41
9653,2022-06-17,S01,Sweden,Female,25
9654,2021-05-29,S02,Venezuela,Male,72
9655,2020-12-03,S01,Uganda,Female,57
9656,2022-08-22,S01,United States,Female,78
9657,2020-11-05,S01,India,Female,34
9658,2020-08-30,S01,Italy,Male,76
9659,2020-09-07,S02,Brazil,Male,56
9660,2022-02-17,S01,Russia,Female,77
9661,2022-03-23,S04,United States,Female,36
9662,2022-07-19,S02,United States,Male,70
9663,2020-03-19,S03,France,Female,74
9664,2022-05-10,S01,Russia,Male,33
9665,2021-01-05,S01,Saudi Arabia,Male,69
9666,2021-07-27,S01,Netherlands,Male,24
9667,2020-12-02,S01,Pakistan,Male,28
9668,2020-03-28,S01,Thailand,Male,27
9669,2020-05-12,S01,Egypt,Female,55
9670,2021-09-09,S01,France,Male,57
9671,2020-08-13,S03,Poland,Male,68
9672,2022-12-01,S01,Mexico,Female,70
